Resistance,Capacitance,Inductance,Damping Factor
85.87351582,1.05E-015,0.00000000511917580876981,0.0194457131712983
53.63155779,1.3E-015,0.00000000413540106423417,0.0150349945367179
149.7409579,1.2E-015,0.00000000501235935548453,0.0366336451658186
66.49459521,1.51E-015,0.00000000423944483799862,0.0198422231806687
87.15018382,8.07E-016,0.00000000468132030003414,0.0180921800326132
88.78822516,8.88E-016,0.00000000416318889797244,0.0205030657099045
129.7174369,1.02E-015,0.00000000441364366860966,0.0311795480016786
88.19288,6.55E-016,0.00000000442144170720376,0.0169723597093042
68.39981289,9.29E-016,0.00000000462477639720492,0.015328067529234
105.8380883,1.09E-015,0.00000000507805292000189,0.0245175251163124
55.93170607,8.84E-016,0.00000000492055976946018,0.0118535093823305
121.1482621,8.82E-016,0.00000000421656004366137,0.0277039912160693
79.87838315,1.22E-015,0.00000000448000383853411,0.020842028824039
30.70506658,7.62E-016,0.00000000524963751590016,0.00584915156518353
65.15847361,9.52E-016,0.00000000411757955762851,0.0156652879062873
49.9735644,1.06E-015,0.00000000423403309984917,0.0125021912876467
72.76743805,1.02E-015,0.00000000402111592846911,0.0183245736151608
80.12747797,7.86E-016,0.00000000426429894269678,0.0172004151605545
68.88688465,1.44E-015,0.00000000497780112986323,0.0185254609979671
66.94714352,3.77E-016,0.00000000418642814811797,0.0100450224092543
82.9120618,7.54E-016,0.00000000427577359026721,0.0174086880060365
81.84045802,5.05E-016,0.0000000041146882203205,0.014335580308231
70.56568379,1.15E-015,0.00000000548964936089745,0.0161487970247859
62.5434797,1.39E-015,0.00000000425366068977179,0.0178763159884303
87.63748146,5.9E-016,0.00000000533919314494407,0.0145662608361519
49.05939561,1.25E-015,0.0000000041292204724196,0.0134962516814674
104.9856608,9.84E-016,0.00000000428342534828998,0.0251594960854319
83.95546223,7.54E-016,0.00000000470186853885222,0.0168100650150302
58.14824405,1.02E-015,0.00000000426650009148685,0.0142157839699203
60.48419963,1.29E-015,0.00000000422697967507981,0.016706740150195
97.90821109,1.06E-015,0.00000000491880962821513,0.0227254266386429
182.732888,1.16E-015,0.00000000410657032118194,0.0485597100575229
70.7749543,1.38E-015,0.00000000436231234239225,0.0199035601760399
77.99182231,1.48E-015,0.00000000403720867861833,0.023610725433658
69.35103775,8.61E-016,0.0000000040476360660568,0.015992774573814
81.01504992,8.02E-016,0.00000000405903175982909,0.0180057687307148
74.99269024,9.08E-016,0.0000000042647383272251,0.017301576106918
103.1475425,6.45E-016,0.00000000425331099526288,0.0200837671517082
75.17603958,1.19E-015,0.00000000477053890733612,0.0187732388830653
97.57185141,1.33E-015,0.00000000587168599798554,0.0232187566188197
114.2342371,6.58E-016,0.00000000477311662517626,0.0212069500677583
94.6141921,4.47E-016,0.00000000458839037534001,0.0147655582479817
83.21314728,1E-015,0.00000000460203291290328,0.0193948797970513
93.55586364,8.3E-016,0.0000000043979169081723,0.0203215370257188
117.7025918,8.23E-016,0.00000000538676821604109,0.0230033879345758
85.06256131,8.19E-016,0.00000000415028284881,0.0188934628053845
251.2463783,7.59E-016,0.00000000486889319957903,0.0495993035398731
99.39576572,1.28E-015,0.00000000526268268894106,0.0245097725092498
66.25159463,1.49E-015,0.00000000422863865118879,0.0196634259447219
69.07699689,1.5E-015,0.00000000503788715246115,0.0188462463925187
66.95023907,1.32E-015,0.00000000453482443695086,0.018060462302209
80.51106613,1.26E-015,0.00000000539872483245832,0.0194475661892829
90.60886204,9.03E-016,0.00000000491103971420562,0.0194266462758617
134.8875228,1E-015,0.00000000486989764592456,0.0305620066983272
68.94912624,8.87E-016,0.00000000420695382227783,0.0158298466860114
79.74813005,7.57E-016,0.00000000578525998735869,0.0144237110017911
93.86570492,9.21E-016,0.00000000425289479192764,0.0218405940034262
45.6434539,7.46E-016,0.00000000470086584431154,0.00909136282093869
64.66573595,1.32E-015,0.00000000422125278538504,0.0180805032503907
66.79328812,9.42E-016,0.00000000414228288691215,0.0159260619959154
68.42877561,9.03E-016,0.00000000464710488430471,0.0150820859526133
70.02224092,5.41E-016,0.00000000420620110739321,0.0125562405016082
87.68101756,1.04E-015,0.00000000536498862212357,0.0193022462832596
45.45111243,5.14E-016,0.00000000473961176673425,0.00748384349021248
89.97287632,7.58E-016,0.000000004802856498026,0.0178717222497678
78.3303936,1.06E-015,0.00000000426366085475184,0.0195281867522629
68.75500842,1.84E-015,0.0000000043620209203909,0.0223274632579401
79.88802273,1.19E-015,0.00000000425951097881156,0.021112773390837
56.78143381,5.17E-016,0.00000000581095136532466,0.00846833461845309
116.6728807,1.69E-015,0.0000000053189887955346,0.032882796123266
78.24824301,8.41E-016,0.00000000484107317949054,0.0163069137093477
71.6331724,6.42E-016,0.00000000414015762464752,0.0141040313772106
75.50705726,9.03E-016,0.00000000467127874083024,0.0165990614554182
51.04713228,1.09E-015,0.00000000520500306251464,0.011680034026688
60.94291348,9.58E-016,0.00000000443143911078227,0.0141678378673813
57.90091283,6.29E-016,0.00000000496425111389039,0.0103051392988631
126.8613317,8.45E-016,0.00000000471480631444011,0.0268531783661411
131.4673864,1.34E-015,0.00000000525443463137933,0.0331953640538507
69.65635421,1.58E-015,0.00000000468349292881287,0.0202289971528932
140.6075307,1.47E-015,0.00000000445630234296203,0.040378476512357
137.9616636,1.45E-015,0.00000000491440011256387,0.0374694373744917
84.12069188,9.01E-016,0.00000000467368960561356,0.0184673807272465
61.34854824,1.17E-015,0.00000000424785632486571,0.01609838522511
83.19230952,1.18E-015,0.00000000500720620619,0.0201927956648932
79.20646243,1.14E-015,0.00000000480771835384671,0.0192847289007019
96.22950305,1.04E-015,0.00000000585044898322904,0.0202861820563798
111.9107238,1.07E-015,0.00000000422855084179304,0.0281473698351177
87.63950609,4.83E-016,0.00000000494682465183024,0.0136924206523423
59.82765223,1.06E-015,0.00000000466315835152736,0.0142621439562921
112.07588,1.01E-015,0.00000000477009845745538,0.0257857149358493
82.23202972,1.08E-015,0.00000000424999440259386,0.0207266308763724
69.74099194,7.36E-016,0.000000004120002149434,0.0147383311515753
88.8645969,8.84E-016,0.00000000593476887330087,0.0171483763767942
49.17629748,6.65E-016,0.00000000418394783033422,0.00980265061709461
59.47748821,1.09E-015,0.00000000548779075801293,0.0132536989280198
98.8004568,1.15E-015,0.00000000480879831033473,0.0241579231772665
117.6328561,1.15E-015,0.00000000512962437609085,0.0278486908459703
65.88440606,1.18E-015,0.00000000424069658121338,0.0173770096826539
89.52324971,8.91E-016,0.00000000435772807634238,0.0202401921804357
178.9037878,5.81E-016,0.00000000428642633951153,0.0329328960789161
81.49468219,1.31E-015,0.00000000418997599213699,0.0227839571586896
46.38478627,8.44E-016,0.00000000534628476139175,0.0092149024892691
100.8767147,1.22E-015,0.00000000547417643045539,0.023811209403981
69.82656995,9.63E-016,0.00000000485047047164826,0.0155565011111062
80.28723932,1.27E-015,0.00000000450493105599004,0.0213144590679064
150.1531183,9.65E-016,0.00000000429384636376584,0.0355913749907348
74.77493114,8.66E-016,0.00000000592509335827897,0.0142934600867612
76.86835688,1.16E-015,0.00000000436556129968391,0.0198119193472587
48.11995343,1.07E-015,0.00000000423812730619403,0.0120892704275376
108.83841,1.27E-015,0.00000000447786652062268,0.0289813413132677
150.1121382,7.48E-016,0.00000000603166631925858,0.02643126570318
111.9764073,6.8E-016,0.00000000506717408955128,0.0205101141433194
75.4514771,4.18E-016,0.00000000540753666494771,0.0104888084710622
100.1585429,1.02E-015,0.00000000537064089703046,0.0218245365804246
50.65089966,1.08E-015,0.0000000054810084336091,0.0112418765171395
42.16734684,1.01E-015,0.00000000506440981206908,0.00941548176525063
78.69343088,1.66E-015,0.00000000489677092485512,0.0229090792478766
90.73665565,6.13E-016,0.00000000426124901054992,0.0172073722114537
58.10904696,8.76E-016,0.00000000422115034811454,0.0132358062008391
84.90500552,1.21E-015,0.00000000429498241294967,0.0225328065991246
90.59164742,1.05E-015,0.00000000505162733934788,0.0206508132272221
107.139379,9.1E-016,0.00000000436531687694432,0.0244586193435115
67.85618776,1.02E-015,0.00000000537058558575226,0.0147859327329745
65.50457895,1.3E-015,0.00000000417996703784074,0.0182653042763777
101.8450082,7.75E-016,0.00000000418795657125755,0.0219058201816096
81.2615791,1.01E-015,0.00000000528969637777432,0.0177541782673509
110.0188998,8.91E-016,0.00000000480275616663365,0.0236935908625651
106.1486137,1.36E-015,0.00000000474177012260874,0.0284238915355581
108.5095609,1.56E-015,0.0000000045388815504662,0.0318072326094118
73.28162777,1.24E-015,0.00000000517168565598912,0.0179415473063854
103.8318615,9.23E-016,0.00000000525396385886116,0.0217599530742759
66.88484055,9.05E-016,0.00000000565654533287935,0.0133766188941938
80.96634415,1.33E-015,0.00000000475876065337408,0.0214019538842145
104.4613325,1.5E-015,0.00000000470323429341206,0.0294966631298953
59.99642384,1.11E-015,0.00000000478923864058994,0.0144418762513654
99.6795577,5.57E-016,0.00000000433716990527356,0.0178607826847011
98.95417141,1.55E-015,0.00000000510419278519504,0.0272650579674107
70.71724172,7.43E-016,0.00000000495606233419769,0.013690564137417
126.557882,4.91E-016,0.00000000487913070998992,0.0200737597515747
111.3562389,9.36E-016,0.00000000416580441172381,0.0263920451174864
70.61320887,6.65E-016,0.00000000583129148665362,0.0119229685693991
66.49374822,6.22E-016,0.00000000414405727499947,0.0128805123009963
87.92148659,6.21E-016,0.00000000526815320533102,0.015093210492561
52.71367875,1.38E-015,0.00000000513592231675079,0.0136622947320189
61.08757643,1.1E-015,0.00000000462643360862161,0.0148934761816111
64.06243164,7.68E-016,0.00000000464605605977929,0.0130230230966461
89.93072046,6.88E-016,0.00000000450971402540192,0.0175629633365973
65.61386658,7.27E-016,0.00000000426766493117025,0.0135405929846852
79.19362975,7.78E-016,0.00000000413998554921388,0.0171652700009308
111.4693805,1.3E-015,0.00000000496295420132627,0.0285250972844595
94.96837978,9.23E-016,0.00000000549668451312973,0.0194580573055093
56.3697343,1.3E-015,0.00000000570632322365967,0.0134527008357872
92.69278341,9.53E-016,0.00000000477378619629277,0.0207076538161985
91.08745772,1.15E-015,0.00000000448247884574659,0.0230684482180789
73.07994577,9.86E-016,0.0000000041640673625968,0.0177806570295678
32.96156654,7.4E-016,0.00000000418091847191254,0.00693358523408431
59.51314637,1.06E-015,0.00000000536082298793396,0.0132318361604233
125.570584,8.72E-016,0.00000000480846559529248,0.0267370140555288
41.6003895,1.07E-015,0.00000000447585298412178,0.0101700100840762
86.796474,1.47E-015,0.0000000051729430687185,0.0231345952208791
98.85973004,1.09E-015,0.00000000435655022066778,0.0247247159610126
52.17048929,1.06E-015,0.00000000510519047568245,0.0118861682006041
129.5093065,8.33E-016,0.00000000484071255378199,0.0268620303565941
35.60298452,1.09E-015,0.00000000545876025357401,0.00795467880626741
38.04208144,7.03E-016,0.0000000052133002282197,0.0069848256446592
96.35343228,1.06E-015,0.00000000480913528059709,0.0226181265483703
101.5033403,7.79E-016,0.00000000436402070474057,0.0214425122244066
73.43002915,7.98E-016,0.0000000043302530738736,0.0157611721024915
45.79477962,1.46E-015,0.00000000424839784948785,0.01342300696233
96.59394254,9.42E-016,0.00000000572702996732989,0.0195875726533656
112.4156686,6.3E-016,0.0000000043827767112804,0.021310441839623
46.84783993,8.16E-016,0.00000000420959442606671,0.0103129883466682
66.6088043,1.3E-015,0.00000000483223163741384,0.0172742597593225
83.34466733,9.14E-016,0.00000000473325047643302,0.0183122275376863
78.75359451,1.43E-015,0.00000000462644741386906,0.0218919573402516
58.89516313,2.94E-016,0.00000000574044870796614,0.00666423615173713
82.11985029,1E-015,0.00000000432790839667485,0.0197369082968309
71.33956859,7.41E-016,0.00000000484609816818521,0.0139480496072358
94.00143887,1.43E-015,0.00000000560692836406423,0.0237361359463969
106.0272093,9.3E-016,0.0000000047705917107618,0.0234068345127306
72.11457749,1.34E-015,0.00000000424591223234333,0.0202562925482128
85.73304543,1.27E-015,0.00000000421486454436502,0.0235303455480031
57.74638441,1.34E-015,0.00000000427422948994152,0.0161665847347321
86.65659776,1.41E-015,0.00000000522115393203077,0.0225163476794188
98.61896159,1.03E-015,0.0000000042503286976098,0.0242738007824372
62.60680907,1E-015,0.00000000602105151609647,0.0127572011144567
56.76050248,9.58E-016,0.00000000443119703633049,0.0131958830981436
124.4194102,7.32E-016,0.00000000536071547964748,0.0229880590648162
80.76633329,5.64E-016,0.00000000448788062080754,0.0143159204057811
72.36509287,7.6E-016,0.00000000615358424063441,0.012715746143867
61.59762531,7.3E-016,0.0000000051089009234997,0.0116421090743592
49.29677436,9.12E-016,0.00000000427874474179831,0.0113796194070146
75.62312624,8E-016,0.00000000438002588851171,0.016159625290261
71.80122751,1.57E-015,0.00000000467914281396271,0.0207954608472773
52.34213079,6.13E-016,0.00000000515232318133367,0.00902713820763671
31.17508958,1.26E-015,0.00000000558864161726868,0.00740133150594719
188.8783189,8.1E-016,0.00000000430385154952237,0.0409700016023264
59.28951862,1.11E-015,0.00000000473401855881189,0.0143547105549553
57.83784392,6.16E-016,0.00000000444711065639094,0.0107630036450481
112.1979407,1.07E-015,0.00000000453824398860052,0.0272397337628066
63.76360809,1.04E-015,0.00000000433284984243366,0.0156197018049697
161.0092642,6.98E-016,0.0000000058394450887747,0.0278331776464971
64.66655898,1.7E-015,0.00000000471029286306518,0.019424518485636
65.41193047,9.19E-016,0.00000000488962376676888,0.0141790457795037
58.69846794,9.02E-016,0.00000000422645233087605,0.0135585126822521
83.32713383,8.33E-016,0.00000000530181543166212,0.0165145462811354
85.41360313,1.29E-015,0.00000000579472968829079,0.020150012101447
70.66548104,8.87E-016,0.00000000556340199778685,0.0141081124585801
89.37011096,7.36E-016,0.00000000464919709270585,0.0177792005931244
87.44367091,1.09E-015,0.00000000525705804248428,0.0199085783400408
37.04334546,1.57E-015,0.00000000460525224624898,0.0108144222046437
67.93253414,9.5E-016,0.00000000516633394973493,0.0145652648134837
147.5739438,1.06E-015,0.00000000443123254167762,0.036088626194393
52.02921502,1.3E-015,0.00000000569254043333396,0.0124318537414864
59.17134884,6.02E-016,0.00000000427070386406518,0.011107849588605
74.6879471,1.21E-015,0.00000000469217245051561,0.0189638376774074
88.67678412,1.17E-015,0.00000000433148668493303,0.0230438149119737
103.9256478,1.03E-015,0.00000000443533321183889,0.0250408017976423
61.21045731,8.02E-016,0.00000000447315258166951,0.0129591332793411
118.9153701,1.49E-015,0.00000000449927441743334,0.0342160513708267
39.8713869,8.44E-016,0.00000000534359014212246,0.00792293330795009
99.46461872,9.88E-016,0.00000000584624095381418,0.0204446059024117
62.05784264,1.25E-015,0.00000000450284604517783,0.0163485084249943
112.359175,7.51E-016,0.0000000043142622641199,0.0234393326947272
175.0117386,2.32E-015,0.00000000479419301286729,0.0608728196178963
49.02345937,7.43E-016,0.00000000496686278069472,0.00948041359733826
56.61658506,7.29E-016,0.00000000434921533827939,0.0115896943726828
65.93733844,9.13E-016,0.00000000446142736906523,0.0149141975853263
54.81601389,4.82E-016,0.00000000484748966529488,0.00864256249943517
121.9684789,7.49E-016,0.00000000447331426809639,0.0249542094385847
79.11312194,1.55E-015,0.00000000430837461889742,0.023726170495618
81.79819042,9.46E-016,0.00000000472353577428618,0.0183031426368618
134.3802364,1.11E-015,0.00000000508837782643419,0.0313817543688907
74.97905422,7.46E-016,0.00000000437488035169627,0.0154809028776369
57.28348209,1.24E-015,0.00000000428069028964856,0.0154153486879122
83.49586508,4.14E-016,0.00000000500083785962587,0.0120119566633153
78.06095064,8.64E-016,0.00000000483036737858852,0.0165070942171497
75.16184513,1.61E-015,0.00000000457875509488337,0.0222846936330083
105.6880467,3.95E-016,0.00000000501500168163642,0.0148306054815854
261.0081536,1.18E-015,0.00000000504774758754351,0.063098097882488
104.7236048,7.73E-016,0.00000000621710649305053,0.018463336340329
96.49390082,9.52E-016,0.00000000508224789916499,0.0208814387852169
86.57881659,1.14E-015,0.00000000439881958708433,0.0220376864778368
86.49985482,8.37E-016,0.00000000451086798268233,0.0186302230016499
74.6125327,1.55E-015,0.00000000608891308048874,0.0188225191816641
107.0249019,9.28E-016,0.00000000507683203545928,0.0228787574039099
82.72438504,9.02E-016,0.00000000494271776503412,0.0176694859209057
84.54208558,1.03E-015,0.00000000543359416240832,0.0184042436921481
126.3158587,1.04E-015,0.00000000591365234798164,0.0264860172731914
115.4059585,9.71E-016,0.0000000043021545749766,0.0274135226687613
133.9371032,7.96E-016,0.00000000538533470298977,0.0257466713770355
79.96669813,1.38E-015,0.00000000478823036823844,0.0214650148511754
61.87819112,9.44E-016,0.00000000484798807853157,0.0136525205652609
76.26599471,6.53E-016,0.00000000549975887689634,0.0131397078531167
48.98771648,1.17E-015,0.00000000462970695787982,0.0123132693449742
55.26518513,7.26E-016,0.0000000046972377294368,0.0108634726064652
81.26183866,9.48E-016,0.00000000464297987967761,0.0183595662554025
88.26156573,8.56E-016,0.00000000526157413178711,0.0178000272534241
61.32146308,5.65E-016,0.00000000466459063211428,0.0106708734282801
58.42849233,7.77E-016,0.0000000055542547165091,0.0109267824777481
42.77608523,9.71E-016,0.00000000584222975492913,0.00871949513210997
54.10253935,1.07E-015,0.00000000447242014566345,0.0132314745328212
73.10146659,7.07E-016,0.00000000445556830973251,0.0145597610682992
52.21275279,1.11E-015,0.00000000424722199436386,0.013346137779186
71.64609963,1.36E-015,0.00000000625101410688173,0.0167092428741623
51.82636873,7.69E-016,0.00000000467167599252592,0.010513506745023
77.19575712,9.3E-016,0.00000000424790978368165,0.0180599800941558
111.0257087,7.22E-016,0.00000000472714751655625,0.0216951461222816
71.70478185,1.21E-015,0.00000000438205735492136,0.0188396044211544
66.98102388,9.45E-016,0.00000000443343202512146,0.0154620710108241
84.04713016,4.9E-016,0.00000000460942212689483,0.0137014866535069
49.46791674,7.01E-016,0.00000000535072055125079,0.00895254472848515
92.59013273,7.33E-016,0.00000000624085890185644,0.0158658928299242
136.8123384,9.61E-016,0.00000000491271709167377,0.0302549254066761
83.08958472,7.62E-016,0.00000000527333640199797,0.0157925165176329
110.3969351,1.18E-015,0.00000000522386205562181,0.0262344627220291
87.46258834,1.27E-015,0.00000000543066061571804,0.0211479297455503
102.8103092,1.17E-015,0.00000000562839814984142,0.0234372792560508
129.4009026,1.25E-015,0.00000000547627011663049,0.0309114861724726
78.95809704,9.48E-016,0.00000000445287613973736,0.018215896012023
52.57752629,1.01E-015,0.00000000444485138911583,0.0125314757448649
96.51872363,9.9E-016,0.00000000505311657060335,0.0213608983432933
65.20947563,1.32E-015,0.00000000439615574326534,0.0178661568717069
100.005077,1.01E-015,0.00000000511898101277572,0.0222106352708034
116.973824,9.22E-016,0.00000000429288335661995,0.0271050122826115
81.882397,1.29E-015,0.00000000519415308315445,0.0204031881519687
76.00881178,5.82E-016,0.00000000443745281787713,0.0137634898170857
91.95730998,7.73E-016,0.00000000510278624873865,0.0178954375472194
119.2227758,1.06E-015,0.00000000427968354135699,0.0296671848589347
65.67610735,8.61E-016,0.00000000460403025943683,0.0142007047977502
72.38504387,8.78E-016,0.00000000463573365009115,0.0157509541247573
125.4387356,1.09E-015,0.00000000480894032887697,0.0298600291219183
72.8404984,5.78E-016,0.00000000435995331451514,0.0132606835964234
85.62141571,6.97E-016,0.00000000451605289063118,0.0168185785538335
97.01408001,1.31E-015,0.0000000057499021152128,0.0231531558984185
62.2263236,8.04E-016,0.00000000446462339529521,0.0132032168591517
110.7591944,7.28E-016,0.00000000452171482401375,0.0222210152740728
71.67537145,7.83E-016,0.00000000475991574535069,0.0145352064616232
86.88145788,1.12E-015,0.00000000593976192740279,0.0188634704614757
67.28464758,6.56E-016,0.00000000524666199298077,0.0118958741999676
103.1879089,5.14E-016,0.00000000509070723944649,0.016394240976019
49.4066672,1.35E-015,0.00000000437543805550592,0.0137218187220701
75.80895735,1.3E-015,0.00000000449086334043782,0.0203937590717432
82.40822719,1.13E-015,0.00000000537458740888509,0.0188932744080101
88.3523997,1.26E-015,0.00000000431860703797013,0.0238617220446997
151.1812092,1.09E-015,0.0000000049201028775648,0.035579019549238
66.70974997,1.41E-015,0.00000000442351880852842,0.0188315008620732
78.35947271,7.71E-016,0.00000000443199123197044,0.016341399674622
56.39593091,1.57E-015,0.00000000574049036804287,0.0147466408771595
75.48372397,5.77E-016,0.00000000437381492453829,0.0137082187990653
139.8269209,1E-015,0.0000000048446194092098,0.0317636912691973
81.62376092,1.05E-015,0.00000000572406650650539,0.0174794965547419
178.2718598,1.69E-015,0.00000000530071804470586,0.0503302166591049
71.96814342,1.35E-015,0.00000000481084369113574,0.0190619165773499
67.67684279,1.11E-015,0.0000000051518811897509,0.0157068343799341
95.83929751,1.06E-015,0.00000000458853311910505,0.0230318924214974
113.9466206,1.02E-015,0.00000000587297547330749,0.0237433746936377
75.92495057,1.21E-015,0.00000000598393543103194,0.0170707954320502
82.08235071,6.67E-016,0.00000000528134219317679,0.0145851383469693
77.74325536,8.85E-016,0.00000000523856510674002,0.0159771086567798
48.02121851,1.14E-015,0.00000000584862348461561,0.0106005591558226
67.57937195,1.23E-015,0.00000000526976208378678,0.0163245495784264
67.10732195,9.74E-016,0.00000000549362023511303,0.0141283053806669
53.76467027,9.97E-016,0.00000000567476148059568,0.0112678424026028
126.1113523,8.68E-016,0.00000000479611400643611,0.0268249734388216
84.33064621,5.73E-016,0.00000000481240264629579,0.0145496238303852
112.9432076,9.27E-016,0.00000000549642604538473,0.0231915510148701
150.6078125,7.9E-016,0.00000000452893135071791,0.0314509075346167
56.09509252,1.25E-015,0.00000000440231202195951,0.014945466283416
77.69085589,9.66E-016,0.00000000463275303614163,0.0177381735125896
86.23209473,1.2E-015,0.00000000511230764337618,0.0208891646537743
48.3833824,7.58E-016,0.0000000043694596916331,0.0100759722875389
48.45787837,7.34E-016,0.00000000505022917734635,0.00923691370894063
85.77894091,6.58E-016,0.00000000489795522145713,0.0157201333517465
106.2640474,1.01E-015,0.00000000472078442179993,0.0245759299429204
55.35334859,4.96E-016,0.00000000515979868653238,0.00858100909610705
85.5638817,9.13E-016,0.00000000429199027358174,0.0197317910180496
58.00405368,1.13E-015,0.00000000542812543155447,0.0132325222996321
82.01637499,7.76E-016,0.00000000431786387280271,0.0173846904432036
50.81936009,8.76E-016,0.00000000429639333758505,0.0114735875094538
64.37362668,7.57E-016,0.00000000616554434545059,0.0112782108160317
64.02624688,8.97E-016,0.00000000505613418380455,0.0134838829916117
86.19104525,1.65E-015,0.0000000046427736652445,0.0256912578382298
77.72212725,1.06E-015,0.00000000443039640935876,0.0190084332667639
64.95036985,1.24E-015,0.00000000619379090191705,0.0145306220097704
64.15800881,1.15E-015,0.00000000600235723490081,0.0140413505454706
65.87558856,1.48E-015,0.00000000455381889259624,0.0187774880025918
53.54676702,1.26E-015,0.00000000516259136502251,0.0132267960261799
57.80370978,9.82E-016,0.00000000475077707734162,0.0131401140265944
84.09863867,9.27E-016,0.00000000617915330372595,0.016286747078571
61.31103045,8.74E-016,0.00000000498295068435865,0.0128386997220771
82.67639978,1.29E-015,0.00000000461982760165862,0.0218440685860678
74.5773844,1.19E-015,0.00000000529196175279364,0.0176824437116197
76.75661764,8.5E-016,0.00000000463066393374047,0.0164427201098828
84.19995272,1.45E-015,0.00000000463129535620778,0.0235567088233817
73.22091203,1.38E-015,0.00000000536404220833712,0.0185694306561392
60.88089065,8.06E-016,0.00000000499403617185336,0.0122290488744438
77.53287715,1.25E-015,0.00000000488823095803779,0.0196035648031406
93.31855163,1.17E-015,0.00000000444283583620958,0.0239442253776745
118.1049761,7.71E-016,0.00000000596864418248627,0.0212240150391625
27.62620652,1.01E-015,0.0000000049319251060842,0.00625091666092038
49.27732229,5.84E-016,0.00000000546968538781909,0.00805086148957842
82.39665671,5.46E-016,0.00000000506805656359987,0.0135224439301322
54.54370146,7.11E-016,0.00000000586332650462878,0.0094968017509925
89.46735116,1.24E-015,0.00000000544357892517498,0.0213502598137618
66.5157141,1.15E-015,0.00000000435789592698713,0.0170845976427373
61.56058852,8.71E-016,0.00000000483362444420574,0.013066082402236
68.55808082,1.03E-015,0.0000000051312186012187,0.0153580829842238
94.75758486,1.1E-015,0.00000000518696826955903,0.0218184318958047
52.37690846,1E-015,0.00000000437019202140876,0.0125273613596747
46.26782145,8.1E-016,0.00000000474708158197831,0.00955604567770463
97.17226593,7.74E-016,0.0000000047924284664314,0.0195256272896188
60.8671474,5.9E-016,0.00000000441450894826542,0.0111259667573223
104.1951992,1.06E-015,0.00000000465181164108822,0.024869072342141
38.76473738,6.99E-016,0.00000000517769279494577,0.00712159543813846
58.98441455,1.29E-015,0.00000000463555240496691,0.0155579146663555
67.65621922,1.37E-015,0.00000000470349734720992,0.0182569220373985
62.47542381,7.89E-016,0.00000000472196689459686,0.0127689812094653
73.41778552,1.46E-015,0.00000000563041979520376,0.0186929276432649
80.20012357,1.11E-015,0.00000000451581526475314,0.0198810101723599
77.35730699,9.73E-016,0.00000000458978507235834,0.0178086743439537
69.88804526,9.73E-016,0.00000000438758853614234,0.0164557003899489
78.67746432,9.18E-016,0.00000000494292312832153,0.0169531252813884
60.65309137,1.43E-015,0.00000000433160149324452,0.0174247564510717
111.7060065,6.98E-016,0.0000000048129619127503,0.02127002641329
78.44366598,1.15E-015,0.00000000502852876868874,0.0187566958742698
96.95214805,1.24E-015,0.00000000463928251562008,0.0250618353482402
56.36034997,7.42E-016,0.00000000586818697728014,0.0100205986187292
73.883726,7.97E-016,0.00000000515216359386839,0.0145295823858017
54.3570259,1.31E-015,0.0000000052712664790851,0.0135488942455515
66.17865485,1.14E-015,0.000000004655853628081,0.0163734691637745
49.75783685,1.02E-015,0.0000000046557695401351,0.0116449021785522
50.8139582,6.87E-016,0.00000000483486005443962,0.00957721958371736
116.9399767,1.27E-015,0.0000000047398837544224,0.0302657208700483
65.67366479,1.1E-015,0.00000000441543216952247,0.0163896994663859
49.49643113,9.18E-016,0.00000000456464469278121,0.0110984349712341
101.6914534,9.9E-016,0.0000000049147586137595,0.0228202795265978
80.68597051,1.17E-015,0.00000000444750984762472,0.0206920015939508
70.06113579,1.48E-015,0.00000000453240692473057,0.0200176729019265
115.0391942,1.11E-015,0.00000000560947395458898,0.0255868166333117
95.42110937,6.22E-016,0.00000000456904288723908,0.017603419588357
49.20505845,8.33E-016,0.0000000044834223233158,0.0106046766810533
69.96238793,1.29E-015,0.00000000504016279825955,0.0176973076808419
63.04446714,1.75E-015,0.00000000457745825148079,0.01949053727547
95.47279051,1.14E-015,0.00000000441722174184357,0.0242508768325963
61.81228688,8.56E-016,0.00000000516977641499091,0.0125760952431815
63.56199483,7.52E-016,0.00000000482874421928306,0.0125417847440487
56.24204934,8.6E-016,0.00000000447789096342995,0.0123237707217682
51.79234353,1.02E-015,0.00000000530391285286944,0.0113563158530213
68.43006958,1.17E-015,0.00000000460453727745384,0.017247133307658
47.42865737,1.63E-015,0.00000000519466836990893,0.0132839038528156
78.53047047,1.08E-015,0.00000000599650617142355,0.0166636808365835
77.66697529,1.01E-015,0.00000000538994531153035,0.0168102783210022
81.81015149,1.24E-015,0.0000000046710919210784,0.0210755461109203
85.06880755,1.18E-015,0.00000000484347821137794,0.0209943618347497
93.3904229,8.08E-016,0.00000000456744628232118,0.0196399918207441
74.12110045,9.26E-016,0.00000000472865649962662,0.0164001746380859
79.83863192,1.18E-015,0.00000000519654020012615,0.0190224717932247
55.81282791,8.24E-016,0.00000000522379063440411,0.0110834446497001
58.12771911,9.8E-016,0.00000000456949820571781,0.0134595973667127
103.0240258,1.1E-015,0.00000000498984093397185,0.0241858587796671
56.97679246,1.22E-015,0.00000000436439746305104,0.0150621084087941
56.76304803,8.98E-016,0.00000000584845769552372,0.0111212397722774
50.49105828,8.94E-016,0.00000000502140092912935,0.0106522362029006
88.52975524,9.49E-016,0.00000000533634122057492,0.0186668302502329
